,x0,x1,x2,x3,x4,y0,y1,sample,out_hull
713,71896.0,1080.446,360.632978982494,254.712798316696,1.41584161206577,0.999999992506761,3.812839261544685e-09,True,True
714,71897.0,1092.347,390.016457860983,235.118443699865,1.65880843596791,1.0,0.0,False,False
715,71898.0,1074.336,369.302477891267,249.129983730243,1.48236865094146,0.9999999996242186,1.878916371736793e-10,True,False
716,71940.0,1033.77,399.303049964178,230.492824757661,1.73238820073468,1.0,0.0,False,False
717,71970.0,1065.618,379.378184830428,241.867217757854,1.56853908664151,0.9999999996947712,1.52615667800167e-10,True,False
718,71973.0,1022.505,379.768496121678,242.107250720725,1.56859612833218,0.6359621533159284,3.07474305672555e-05,True,False
719,71992.0,1052.401,376.497677677974,243.998559437669,1.54303237914875,1.0,0.0,False,False
720,72021.0,1065.356,388.514589703071,237.07450407452,1.63878689199303,1.0,0.0,False,False
721,72026.0,1090.037,402.361631917484,229.40606732491,1.75392759489493,1.0,0.0,False,False
722,72044.0,1009.725,380.233959014785,242.863362693484,1.56562914553183,1.0,0.0,False,False
723,72049.0,1065.249,377.350513254725,244.118906850478,1.54576520976252,1.0,0.0,False,False
724,72059.0,1082.571,366.421910372983,251.04280578775,1.45959932698801,1.0,0.0,False,False
725,72063.0,1078.081,369.110312430303,250.037817471762,1.47621794239981,1.0,0.0,False,False
726,72102.0,1072.061,377.61673028616,243.503876038512,1.55076270829643,1.0,0.0,False,False
727,72133.0,1066.766,392.225214133024,235.704310082079,1.66405618122316,1.0,0.0,False,False
728,72181.0,1099.699,400.910586686023,231.064506860773,1.73505914920802,1.0,0.0,False,False
729,72205.0,1085.425,375.91116933864,245.460421894548,1.53145328455491,1.0,0.0,False,False
730,72224.0,1079.909,377.810437562595,243.832279885613,1.54946850244699,1.0,0.0,False,False
731,72252.0,1060.96,376.001611284983,246.371540949831,1.52615683546644,0.9999999998259773,8.701260243098317e-11,True,False
732,72255.0,1067.662,367.936295900142,251.764054670595,1.46143299281363,0.9999999973222979,1.339289162898856e-09,True,True
733,72263.0,1042.893,399.932755176791,230.979448645043,1.73146467152317,1.0,0.0,False,False
734,72268.0,1077.446,395.011442759667,233.360338969846,1.69271027160579,1.0,0.0,False,False
735,72269.0,1055.163,360.119918438898,256.979248369228,1.40135797238179,1.0,0.0,False,False
736,72322.0,1071.542,377.035426102291,245.029534252513,1.53873461520659,1.0,0.0,False,False
737,72327.0,1036.092,400.486747863447,230.728185465691,1.73575129997717,1.0,0.0,False,False
738,72360.0,1091.04,369.611250090405,250.675694491657,1.47445986273195,1.0,0.0,False,False
739,72373.0,1041.799,335.851288152355,275.578682230134,1.21871287515588,1.0,0.0,False,False
740,72379.0,1060.571,348.129127924846,266.753476388437,1.30505938531018,1.0,0.0,False,False
741,72422.0,1021.256,349.480557162646,265.137986279652,1.31810821250651,1.0,0.0,False,False
742,72515.0,1103.397,386.004731716765,239.862386616141,1.6092757900158,1.0,0.0,False,False
743,72568.0,1068.047,403.783878476559,229.707115486067,1.75782050818121,1.0,0.0,False,False
744,72624.0,1080.984,378.050478139082,246.525145678967,1.53351690391613,1.0,0.0,False,False
745,72633.0,1071.572,381.556240463277,243.63182666598,1.56611821076395,1.0,0.0,False,False
746,72648.0,1044.995,397.286643546829,234.556131938901,1.69378067528125,0.8113193213098163,5.8495782428648715e-05,True,False
747,72652.0,1058.689,394.59337113437,234.831816164636,1.68032329510975,1.0,0.0,False,False
748,72674.0,1020.748,358.20164501532,258.745158158656,1.38438008875003,1.0,0.0,False,False
749,72741.0,1036.035,374.02420719338,248.809760378518,1.50325375750683,1.0,0.0,False,False
750,72756.0,1090.293,366.18975858591,253.560493406525,1.44419090555567,1.0,0.0,False,False
751,72773.0,1074.004,396.060638610639,234.941790602767,1.68578198708074,1.0,0.0,False,False
752,72775.0,1047.307,372.399745529729,249.105670308654,1.49494688365908,1.0,0.0,False,False
753,72779.0,1065.022,361.290774120579,258.664935981515,1.3967520288347,1.0,0.0,False,False
754,72788.0,1060.865,393.277332938819,236.877471673998,1.66025637710312,1.0,0.0,False,False
755,72828.0,1057.896,378.011437776232,246.124843804934,1.53585242323536,1.0,0.0,False,False
756,72834.0,1078.61,364.276123780621,255.115423038232,1.42788750065507,1.0,0.0,False,False
757,72837.0,1052.169,371.910382104484,250.023336350269,1.48750267688396,1.0,0.0,False,False
758,72840.0,1060.226,351.397337632568,264.619797092007,1.3279329116498,1.0,0.0,False,False
759,72912.0,1090.181,371.04646559562,251.007129326324,1.47823078408756,1.0,0.0,False,False
760,72923.0,1083.134,406.963152826787,229.197675886523,1.77559895078638,1.0,0.0,False,False
761,72924.0,1041.775,389.401217624935,238.910123836066,1.62990672547695,1.0,0.0,False,False
762,72937.0,1113.897,399.279991761414,233.250545582068,1.71180732188654,1.0,0.0,False,False
763,72960.0,1063.457,382.731915284577,244.092852817813,1.56797673863168,1.0,0.0,False,False
764,72984.0,1094.517,402.662888001473,231.483392237945,1.73948931760759,1.0,0.0,False,False
765,73021.0,1081.342,378.710539414536,246.233471763899,1.53801405106152,1.0,0.0,False,False
766,73051.0,1093.992,374.693800963554,249.294178614507,1.50301865469132,0.9999999996684819,1.6575952240544992e-10,True,False
767,73056.0,1041.289,356.693378752267,261.452625152063,1.36427537702026,1.0,0.0,False,False
768,73064.0,1093.025,382.303448288835,243.98913895689,1.56688715704015,0.9999999999084761,4.576235616117832e-11,True,False
769,73078.0,1012.867,378.135180466631,246.944056955346,1.53125847663145,1.0,0.0,False,False
770,73094.0,1052.343,369.046101541323,253.237706481399,1.45731102476412,0.999999999247265,3.763714333804249e-10,True,False
771,73097.0,1028.668,376.588496612191,249.010878785016,1.51233752697736,1.0,0.0,False,False
772,73100.0,1079.089,380.360014666454,245.418404539819,1.54984307464497,1.0,0.0,False,False
773,73118.0,1060.231,410.436491052175,227.469499700853,1.80435834954552,1.0,0.0,False,False
774,73129.0,1103.919,372.079469020013,251.255907646775,1.4808784896039,1.0,0.0,False,False
775,73154.0,1072.009,367.855479457504,255.709008786101,1.43857066750907,0.9999999962025465,1.8991600913678417e-09,True,True
776,73187.0,1095.733,373.353352146559,250.677651176169,1.48937629818534,1.0,0.0,False,False
777,73191.0,1073.038,385.010359493789,242.262576123735,1.58922754663166,1.0,0.0,False,False
778,73205.0,1084.621,371.950187544905,251.30774293014,1.48005860546964,1.0,0.0,False,False
779,73215.0,1134.894,375.226588217506,249.668714985034,1.50289790308729,0.9999999991791353,4.104396168407659e-10,True,False
780,73222.0,1061.6,402.953687616692,232.400633061793,1.73387517197318,1.0,0.0,False,False
781,73226.0,1051.986,365.272235288884,256.889995370416,1.42190136584412,1.0,0.0,False,False
782,73227.0,1070.181,397.311886100045,235.137881326036,1.68969748242795,1.0,0.0,False,False
783,73235.0,1091.178,401.969938260597,232.669508595419,1.7276433886297,1.0,0.0,False,False
784,73266.0,1044.036,379.312030587951,247.635471602868,1.53173545022764,1.0,0.0,False,False
785,73324.0,1108.382,368.851134546849,255.115605566431,1.44581956767361,1.0,0.0,False,False
786,73347.0,1082.968,363.797646335307,257.664828039984,1.41190262211051,1.0,0.0,False,False
787,73353.0,1059.701,381.771285808423,245.985692833815,1.55200605941884,1.0,0.0,False,False
788,73393.0,1088.136,389.283406847032,241.223209909308,1.61378918302841,1.0,0.0,False,False
789,73412.0,1058.56,344.832649579121,271.488653457529,1.27015492245265,1.0,0.0,False,False
790,73478.0,1011.417,376.080740672303,249.56671424923,1.50693469601371,1.0,0.0,False,False
791,73490.0,1079.891,374.54477806614,251.8095532971,1.48741290059091,1.0,0.0,False,False
792,73499.0,1071.953,377.994435744037,247.950443895474,1.52447573718958,1.0,0.0,False,False
793,73501.0,1247.283,354.308875011785,265.507910972147,1.33445694222254,0.9999999997394043,1.2769851494287303e-10,True,False
794,73519.0,1073.069,362.186205888166,259.148272678868,1.39760223807079,1.0,0.0,False,False
795,73569.0,1080.363,374.992048236109,250.629542840146,1.49620050368636,1.0,0.0,False,False
796,73608.0,1062.467,391.590448439537,240.202618105936,1.63025054234352,0.2711222741449353,4.507035013487518e-05,True,False
797,73609.0,1071.166,393.925189433199,238.664844274018,1.65053713977632,1.0,0.0,False,False
798,73623.0,1101.269,428.512181055721,219.708064570354,1.95037074262017,1.0,0.0,False,False
799,73658.0,1085.142,387.607504469744,242.336850603303,1.59945754640612,1.0,0.0,False,False
800,73664.0,1072.943,383.126162643025,245.860584769265,1.55830656224373,1.0,0.0,False,False
801,73674.0,1092.816,378.177929643997,249.597154241818,1.51515321075178,0.9999999997157394,1.4213087934680824e-10,True,False
802,73724.0,1080.903,367.599733556806,258.782196872974,1.42049854278517,1.0,0.0,False,False
803,73806.0,1033.627,392.508898179158,240.17505061354,1.63426174857244,1.0,0.0,False,False
804,73849.0,1063.155,397.369744409934,237.644560647061,1.67211798716525,1.0,0.0,False,False
805,73871.0,1055.692,373.475363731071,252.656932865056,1.47819163122091,1.0,0.0,False,False
806,73887.0,1070.969,396.426504061869,238.113290012453,1.66486509023137,1.0,0.0,False,False
807,73909.0,1094.529,404.128239208297,233.621191365854,1.72984409866922,1.0,0.0,False,False
808,73913.0,1062.106,363.679504929987,259.508329417882,1.40141746411676,1.0,0.0,False,False
809,73927.0,1082.44,397.722744225959,237.130510360213,1.67723142678603,1.0,0.0,False,False
810,73944.0,1067.612,369.354890970952,255.971557095309,1.44295286227222,1.0,0.0,False,False
811,73949.0,1108.007,395.882138300976,239.068944488588,1.65593293243437,1.0,0.0,False,False
812,73978.0,1043.225,352.395668892723,268.407988523517,1.31291050922594,1.0,0.0,False,False
813,74049.0,1156.093,396.909708921422,239.482934001686,1.65736114172807,1.0,0.0,False,False
814,74077.0,1088.087,383.253439494664,246.68582425877,1.55360949761198,1.0,0.0,False,False
815,74151.0,1071.243,382.428077438799,248.687193890917,1.53778757745984,1.0,0.0,False,False
816,74155.0,1093.586,393.05634174383,240.704105916433,1.63294406735334,1.0,0.0,False,False
817,74172.0,1096.388,400.530637263622,236.316466541705,1.69489093640005,1.0,0.0,False,False
818,74185.0,1082.991,377.395173551276,251.439023554807,1.50094113561101,1.0,0.0,False,False
819,74216.0,1170.726,401.56841145213,237.980350314376,1.68740154773977,1.0,0.0,False,False
820,74237.0,1065.145,369.036090670796,257.734037965637,1.43184848064189,0.9999493160713567,2.1000738959013143e-05,True,True
821,74367.0,1073.76,407.230424148262,233.021294235238,1.74761034387337,0.9999999998916432,5.4180486409884534e-11,True,False
822,74407.0,1041.935,380.587280208721,249.826820104788,1.52340441290125,1.0,0.0,False,False
823,74439.0,1155.858,396.646031367236,239.584661340765,1.65555686723651,0.9999999999679102,1.6046586490366034e-11,True,False
824,74450.0,1065.064,379.392112310424,250.761345145106,1.51296090747513,1.0,0.0,False,False
825,74486.0,1133.189,356.889070640866,267.768382651659,1.33282752469377,1.0,0.0,False,False
826,74553.0,1068.695,363.283311891377,261.750013556208,1.38790178825861,1.0,0.0,False,False
827,74557.0,1057.513,366.108893190855,260.476375682285,1.40553588490272,1.0,0.0,False,False
828,74557.0,1115.534,417.508050849213,228.548652535453,1.82677975222124,1.0,0.0,False,False
829,74685.0,1046.325,404.960455586061,235.026701177456,1.72304020588834,1.0,0.0,False,False
830,74709.0,1110.564,409.281405330472,233.718280886847,1.75117412201325,1.0,0.0,False,False
831,74724.0,1093.874,373.504901813666,255.718698856997,1.46060848691608,1.0,0.0,False,False
832,74734.0,1062.473,381.398841415992,250.981841111394,1.519627235688,1.0,0.0,False,False
833,74754.0,1036.381,352.327410148266,271.141618095612,1.2994220976583,1.0,0.0,False,False
834,74794.0,1197.889,423.797634038182,225.431711833037,1.8799379669887,0.9999999998397092,8.015123350922971e-11,True,True
835,74862.0,1074.036,389.282812653363,245.718268782319,1.58426483542511,1.0,0.0,False,False
836,74864.0,1038.26,365.509315288441,261.721792203243,1.39655667268471,1.0,0.0,False,False
837,74880.0,1059.737,367.695805326453,259.67794146039,1.41596857730228,1.0,0.0,False,False
838,74894.0,1116.179,385.65309321074,249.146203707421,1.54789873364325,0.9999999995554858,2.2225776951127456e-10,True,True
839,74923.0,1101.567,385.532963857825,248.443048258454,1.55179614225614,1.0,0.0,False,False
840,74925.0,1119.975,398.32595167458,240.481074674938,1.65637130577949,1.9448987362472184e-09,0.00010030911662060441,True,True
841,74933.0,1081.712,373.030153483021,256.024997977801,1.45700676273559,1.0,0.0,False,False
842,74945.0,1082.572,388.693640859195,246.455363684037,1.57713605842846,1.0,0.0,False,False
843,75019.0,1108.267,394.022911988974,242.895151392409,1.62219340209229,1.0,0.0,False,False
844,75051.0,1077.341,370.173599501845,258.936253544272,1.4295935560779,1.0,0.0,False,False
845,75058.0,1114.942,399.97843167204,239.507510857876,1.67000370986022,1.0,0.0,False,False
846,75067.0,1062.917,390.463718880515,245.092156585599,1.59313020995898,1.0,0.0,False,False
847,75124.0,1084.945,391.440006096264,245.826288016218,1.59234396473675,1.407708454103582e-07,0.00041791085457598356,True,True
848,75139.0,1047.276,358.664342545903,267.351041835781,1.34154832568863,1.0,0.0,False,False
849,75149.0,1140.415,380.677523142166,253.443310768558,1.50202237331802,1.0,0.0,False,False
850,75180.0,1059.084,372.152835618308,258.748933861952,1.43827775467032,1.0,0.0,False,False
851,75192.0,1029.627,391.059794758699,245.334784001672,1.59398430332665,1.0,0.0,False,False
852,75218.0,1082.347,407.942915123745,236.099256128587,1.72784498271171,1.8938250460404807e-09,7.250333229409794e-05,True,True
853,75230.0,1074.138,403.389129071353,238.423126869904,1.69190436501348,1.0,0.0,False,False
854,75253.0,1126.203,392.539492188082,244.967498412005,1.60241458451716,1.0,0.0,False,False
855,75270.0,1137.956,407.269251433814,235.985882961885,1.72582040214496,0.9546903678639282,4.087823474691464e-05,True,False
856,75275.0,1044.47,401.377537055594,239.516479480088,1.6757825512752,0.28404338243243776,6.085715164771158e-06,True,True
857,75332.0,1064.37,371.603560352078,258.655143989743,1.43667570116763,1.0,0.0,False,False
858,75338.0,1132.638,394.036699893894,248.190252598659,1.58763970691097,0.9999999998585899,7.070675683476159e-11,True,False
859,75351.0,1095.258,408.408683575216,236.043243911522,1.73022822770688,0.31684911883106887,0.31684911883106887,True,False
860,75370.0,1079.007,356.036596633875,271.333946176715,1.31217122535046,1.0,0.0,False,False
861,75409.0,1085.018,386.643452058625,249.801762856201,1.54780113493913,1.0,0.0,False,False
862,75443.0,1070.292,380.741043799849,253.563297532768,1.50156212474183,1.0,0.0,False,False
863,75515.0,1109.067,396.898513655272,243.924717449309,1.62713528094074,1.0,0.0,False,False
864,75542.0,1136.864,406.832817616721,236.93686281387,1.7170515925009,1.0,0.0,False,False
865,75562.0,1077.868,402.797533574339,239.95787611086,1.67861768116437,1.0,0.0,False,False
866,75586.0,1118.794,385.040623137858,250.589105604844,1.53654175112078,1.0,0.0,False,False
867,75607.0,1190.215,412.633537564782,235.261064180063,1.75393892314013,0.9999999995423865,2.2881457379701368e-10,True,False
868,75626.0,1096.341,371.108914933378,260.326562429156,1.42555147454217,1.0,0.0,False,False
869,75636.0,1108.609,404.089598772098,239.006326462355,1.6907067053547,1.0,0.0,False,False
870,75647.0,1073.393,380.74458376191,254.171479256962,1.49798311311312,0.9999999998572651,7.136827676828871e-11,True,False
871,75661.0,1176.964,408.075921204014,237.125046032334,1.72093133151514,1.0,0.0,False,False
872,75677.0,1039.343,394.206488316866,245.719369243646,1.60429554060097,1.0,0.0,False,False
873,75679.0,1085.308,368.014030214391,262.761224597992,1.40056445077629,1.0,0.0,False,False
874,75710.0,1077.037,367.91453118384,263.14464240765,1.39814562750583,1.0,0.0,False,False
875,75720.0,1097.632,390.075569302633,248.122103722973,1.57211132522941,1.0,0.0,False,False
876,75754.0,1051.198,381.67756354254,254.85110745119,1.49764922491318,1.0,0.0,False,False
877,75780.0,1073.277,364.96345893681,265.394853565535,1.37517157561116,1.0,0.0,False,False
878,75871.0,1061.687,361.055665100684,268.946659496226,1.34248057134077,1.0,0.0,False,False
879,75881.0,1164.144,372.02076393065,261.778754455912,1.42112664835566,1.0,0.0,False,False
880,75899.0,1141.825,377.265801428392,257.432096750058,1.46549636269591,1.0,0.0,False,False
881,75956.0,1140.196,396.861755214205,244.899999998155,1.62050532959247,1.0,0.0,False,False
882,75959.0,1091.585,393.897688275224,245.792011915769,1.60256505166738,1.0,0.0,False,False
883,75990.0,1116.443,379.5325031405,256.610013828173,1.47902452238141,1.0,0.0,False,False
884,76049.0,1131.395,384.664755440039,253.412094953019,1.51794157856338,1.0,0.0,False,False
885,76074.0,1094.85,390.428745817733,250.458057760735,1.55885879379738,1.0,0.0,False,False
886,76075.0,1119.386,405.834805576074,239.855274569433,1.69199867005049,1.0,0.0,False,False
887,76077.0,1133.565,403.580106658095,241.342843949583,1.67222735944225,0.9999999996794001,1.6030064732156985e-10,True,False
888,76098.0,1073.575,385.825010636227,251.653476623088,1.53315986654972,1.0,0.0,False,False
889,76132.0,1124.522,395.331952151126,248.175326808089,1.59295429257893,1.0,0.0,False,False
890,76163.0,1067.403,370.011916598792,262.940445011068,1.40720807171075,0.999999999109284,4.4536693000684425e-10,True,False
891,76202.0,1161.501,408.901736374525,237.916689093289,1.71867613799127,1.0,0.0,False,False
892,76217.0,1067.935,379.056800683244,257.02488463656,1.47478638583669,1.0,0.0,False,False
893,76246.0,1103.271,384.090886509991,254.21196294595,1.5109079921296,1.0,0.0,False,False
894,76305.0,1164.13,394.702453093312,246.789973574001,1.59934557866047,1.0,0.0,False,False
895,76328.0,1162.038,415.414270651916,235.17206745796,1.7664269194137,1.49638243149385e-09,8.330505173734094e-05,True,False
896,76334.0,1101.834,387.123611082133,251.805860693335,1.53738920141178,1.0,0.0,False,False
897,76385.0,1057.34,384.838454542896,254.360942701593,1.51296205484807,1.0,0.0,False,False
898,76480.0,1065.587,374.260119988456,263.14362354949,1.42226558614698,1.0,0.0,False,False
899,76500.0,1099.381,396.252148376934,246.968375490495,1.60446513684172,0.8154483377505655,0.00015669609146187443,True,False
900,76502.0,1103.519,385.633847948648,253.809709745383,1.51938177753526,1.0,0.0,False,False
901,76522.0,1051.538,380.161687983626,257.700242296113,1.4752088884216,1.0,0.0,False,False
902,76545.0,1104.39,393.178701573584,248.458012064868,1.58247543842914,1.0,0.0,False,False
903,76545.0,1087.242,423.814790163853,230.933358042765,1.83522551161868,1.0,0.0,False,False
904,76547.0,1053.004,394.882065664281,247.877357028158,1.59305420389578,1.0,0.0,False,False
905,76559.0,1125.301,399.442758358379,245.488030620112,1.62713741011882,1.0,0.0,False,False
906,76586.0,1093.031,371.617934884929,264.364305749555,1.40570389724618,1.0,0.0,False,False
907,76673.0,1061.077,363.05714250685,269.501374278403,1.34714393749919,0.9999999988376741,5.812185269316273e-10,True,False
908,76729.0,1058.497,397.617178328641,247.164879759344,1.60871228434957,1.0,0.0,False,False
909,76759.0,1151.651,400.543369121196,245.138797593377,1.63394523043062,1.0,0.0,False,False
910,76759.0,1076.634,380.928689377964,256.75731326972,1.48361378504457,0.9999999998850115,5.7494671508058353e-11,True,False
911,76760.0,1060.544,391.241631133934,251.158462880035,1.5577481508987,0.9999999995151005,2.424539452565187e-10,True,False
912,76781.0,1133.819,394.296424092265,248.987397250683,1.58359992692836,1.0,0.0,False,False
913,76790.0,1092.1,367.712557597365,268.293223884182,1.3705622239498,0.9999999993578752,3.211071994042717e-10,True,False
914,76793.0,1070.925,396.008384486028,247.529268491478,1.59984468462832,1.0,0.0,False,False
915,76814.0,1136.843,413.813788504285,236.665278864628,1.74851921874432,0.9999999998807665,5.96183475831236e-11,True,False
916,76848.0,1094.611,368.29687283309,266.488262889426,1.38203787603925,1.0,0.0,False,False
917,76864.0,1111.913,415.512288881737,235.946494921086,1.76104454961583,1.0611002860084847e-09,5.803216296891566e-05,True,False
918,76904.0,1129.184,398.322872604175,246.660282302313,1.61486425332142,1.0,0.0,False,False
919,76993.0,1130.503,388.939140701866,252.659984156644,1.53937768182844,0.9999999995646499,2.1767662861996516e-10,True,False
920,76997.0,1099.457,413.360693857699,237.607680734014,1.73967732263852,0.7489919018180367,1.7473546630292216e-05,True,False
921,77026.0,1133.607,396.359017305322,248.155838595554,1.59721818172213,0.9999999998614103,6.929525775723942e-11,True,False
922,77055.0,1076.62,364.550011464259,269.572331762495,1.35232725510363,1.0,0.0,False,False
923,77063.0,1129.944,402.725377890309,245.266991887442,1.64198767551701,1.0,0.0,False,False
924,77067.0,1129.233,398.904289875682,247.766912434946,1.60999822758989,1.0,0.0,False,False
925,77123.0,1075.07,392.003214583129,252.447647800033,1.55280993108575,1.0,0.0,False,False
926,77128.0,1124.1,394.698173261374,251.165720796987,1.57146513468851,1.0,0.0,False,False
927,77147.0,1158.937,396.232688715101,248.831748689039,1.59237191717953,1.0,0.0,False,False
928,77217.0,1118.397,394.653138235819,249.629087563801,1.58095814108583,1.0,0.0,False,False
929,77331.0,1106.588,387.466074270133,255.280045410943,1.51780791814887,1.0,0.0,False,False
930,77356.0,1098.053,396.237889356291,251.3573303555,1.57639281414981,1.0,0.0,False,False
931,77418.0,1116.981,364.856928424682,270.753828455266,1.34755962826566,1.0,0.0,False,False
932,77421.0,1096.711,386.512585215745,256.213238581927,1.50855821250686,1.0,0.0,False,False
933,77424.0,1109.772,397.401991035092,248.711645333716,1.5978423145481,1.0,0.0,False,False
934,77455.0,1150.021,416.515975425676,239.378085409349,1.73999209122845,0.9999999997002877,1.4985691927765286e-10,True,False
935,77456.0,1095.843,400.138835124194,248.456094720865,1.61050118562695,0.38248870326203344,5.228904281532912e-05,True,True
936,77492.0,1134.539,428.923012859087,231.931768725576,1.84934998433351,1.0,0.0,False,False
937,77511.0,1065.949,361.209737123315,275.014159967645,1.31342232402074,1.0,0.0,False,False
938,77523.0,1152.75,363.059540179165,272.659479078944,1.33154930613671,1.0,0.0,False,False
939,77524.0,1106.223,385.926083119609,257.272253237054,1.50006881140039,1.0,0.0,False,False
940,77531.0,1118.121,405.279311479352,244.362873790795,1.65851426279395,1.0,0.0,False,False
941,77546.0,1129.375,407.530758777735,243.15715155974,1.67599742044852,0.9999999998233577,8.832203116112223e-11,True,False
942,77583.0,1084.672,384.862784987942,257.312898113549,1.49569954638694,1.0,0.0,False,False
943,77636.0,1070.451,403.525833254526,245.650767430927,1.64268093877619,1.0,0.0,False,False
944,77685.0,1089.383,386.362487699966,259.732748860362,1.48753859263116,1.0,0.0,False,False
945,77724.0,1121.666,401.746736100361,247.387749577162,1.62395565983777,1.0,0.0,False,False
946,77785.0,1104.594,381.338440513199,260.264266622275,1.46519706858814,1.0,0.0,False,False
947,77927.0,1137.739,409.960428096299,242.850203856384,1.68812058456719,1.0,0.0,False,False
948,77947.0,1073.069,401.053684592175,248.347755965683,1.61488749126283,1.0,0.0,False,False
949,78027.0,1183.251,366.686069992191,273.407218396713,1.3411718686232,0.9999654194079712,1.97871733919302e-05,True,False
950,78096.0,1273.205,397.760075057653,251.976601941793,1.57855956462789,0.9999999999467767,2.6365297808152564e-11,True,False
951,78136.0,1200.683,413.478341745448,241.690303134255,1.71077753796257,0.9999999999316113,3.419668535389515e-11,True,False
952,78152.0,1091.403,379.42826924387,262.735385083644,1.44414605258852,1.0,0.0,False,False
953,78161.0,1149.645,418.699730975166,242.004492614435,1.73013205850787,1.0,0.0,False,False
954,78179.0,1130.225,402.751892289658,248.624673924041,1.61991923783359,1.0,0.0,False,False
955,78217.0,1171.758,400.524140166595,249.430405472134,1.60575507788821,1.0,0.0,False,False
956,78310.0,1095.037,406.682630342538,245.684740445506,1.65530276567072,1.0,0.0,False,False
957,78375.0,1066.6,367.949928302349,272.61565126527,1.34970214143836,1.0,0.0,False,False
958,78414.0,1108.022,352.24477590332,285.34739788048,1.23444187162646,0.99999999779787,1.1010787797920022e-09,True,False
959,78417.0,1114.515,403.688172982378,248.810191051907,1.62247443031045,1.0,0.0,False,False
960,78467.0,1110.736,393.029983720286,254.911686760024,1.54182802960418,1.0,0.0,False,False
961,78471.0,1131.829,380.023147677443,264.807578553748,1.43509166071812,1.0,0.0,False,False
962,78474.0,1172.352,423.804485180762,236.314294432517,1.79339335438206,0.9999999997899505,1.0503306596425747e-10,True,True
963,78476.0,1114.596,416.188782649657,242.249297354152,1.71801853378017,1.0,0.0,False,False
964,78477.0,1141.441,382.872074050853,262.094354009954,1.46081771008433,0.9999999998348337,8.258417040274947e-11,True,False
965,78502.0,1111.104,388.432968306776,258.277538093059,1.50393631275369,1.0,0.0,False,False
966,78536.0,1162.368,383.629908249076,261.354120439471,1.46785483084788,1.0,0.0,False,False
967,78563.0,1162.569,376.707710429596,267.253289636886,1.40955312820068,1.0,0.0,False,False
968,78569.0,1157.905,411.014921218069,244.280647704882,1.68255211814658,1.0,0.0,False,False
969,78630.0,1108.853,412.014975413864,244.017735691884,1.68846323504168,0.6511707059252263,2.666427614275525e-05,True,False
970,78657.0,1149.889,399.283371499879,251.590253896554,1.58703831057006,1.0,0.0,False,False
971,78661.0,1110.302,373.663048616508,268.556025340765,1.39137838423985,1.0,0.0,False,False
972,78739.0,1122.368,394.839559516153,254.736962768265,1.54998927217068,1.0,0.0,False,False
973,78753.0,1088.013,376.492347181485,267.143674737481,1.40932532859503,1.0,0.0,False,False
974,78761.0,1082.774,415.085632946874,242.199547178116,1.7138167175912,1.0,0.0,False,False
975,78791.0,1164.715,414.611396567289,243.358751151628,1.70370448814869,0.9999999994721923,2.6391771047555755e-10,True,False
976,78823.0,1085.724,413.466749643031,243.760685625764,1.69619948590811,1.0,0.0,False,False
977,78848.0,1088.405,388.645864286103,259.122237199323,1.49985531341005,0.9999999998802602,5.987042978203933e-11,True,False
978,78863.0,1118.732,399.792110315633,252.022844176823,1.58633282479398,1.0,0.0,False,False
979,78876.0,1091.875,369.752149976483,272.868388358677,1.35505674439084,1.0,0.0,False,False
980,78962.0,1104.024,428.486506487998,235.197308627955,1.8218172180099,1.0,0.0,False,False
981,78989.0,1077.94,382.098333579556,263.828305035172,1.44828407827059,1.0,0.0,False,False
982,79019.0,1147.917,391.15737308375,258.324197693751,1.51421112143538,1.0,0.0,False,False
983,79035.0,1077.848,392.822263702075,257.477060255918,1.52565926965157,1.0,0.0,False,False
984,79038.0,1121.923,414.329335197782,244.239652626713,1.69640486604781,1.0,0.0,False,False
985,79044.0,1091.785,405.455752406753,248.506119074892,1.63157250982847,0.9999999995001074,2.4996299571822525e-10,True,False
986,79140.0,1105.067,382.072161095282,264.967829882316,1.44195678873536,1.0,0.0,False,False
987,79165.0,1121.15,403.80903151101,250.752521283506,1.61038871890127,1.0,0.0,False,False
988,79180.0,1108.719,380.745876787634,267.295343530513,1.42443886885059,1.0,0.0,False,False
989,79223.0,1179.638,390.452282800268,258.833986501532,1.50850469089366,1.0,0.0,False,False
990,79328.0,1104.444,391.253630920881,260.397061464717,1.50252705894646,1.0,0.0,False,False
991,79332.0,1203.338,399.210188463984,254.671007593865,1.56755255431597,0.9999999975623345,1.2188436042686484e-09,True,True
992,79395.0,1108.267,392.840165933333,258.901632222589,1.5173336782813,1.0,0.0,False,False
993,79420.0,1178.357,399.086513607452,253.97018186888,1.57139121872777,1.0,0.0,False,False
994,79453.0,1159.254,404.925431502282,250.169740235192,1.61860275795786,0.9999999999191153,4.0443138920830305e-11,True,False
995,79456.0,1147.524,390.526007900021,260.883149758387,1.49693841193538,1.0,0.0,False,False
996,79500.0,1114.478,384.103817664715,264.490170535479,1.45224231542166,1.0,0.0,False,False
997,79544.0,1088.996,393.179191227687,258.768050723561,1.51942710905882,0.9999999998849283,5.753622320019898e-11,True,False
998,79569.0,1096.596,371.670398774808,273.07417233772,1.36106024086068,1.0,0.0,False,False
999,79639.0,1109.573,386.125150836885,263.568165922914,1.46499160657291,0.9999999972401459,1.381486351404642e-09,True,False
